    0.139188916388997858E+00    0.333006376955396263E+03   -0.523216600835929579E+01   -0.850467492348526122E+01    0.207369402987520652E+04
    0.138884136230918664E+00    0.479889273625489693E+03   -0.810761577744415796E+01   -0.885785202284401052E+01    0.207369578656798194E+04
    0.138988779230738130E+00    0.485337281942268476E+03   -0.603919995339865867E+01   -0.921213159658845626E+01    0.207370330660922946E+04
    0.139174640651579334E+00    0.288743787755340691E+03   -0.802382395780731272E+01   -0.105042207715131131E+02    0.207370740475398816E+04
    0.139222320036641867E+00    0.299282768066593519E+03   -0.785981784928848004E+01   -0.989402664913874474E+01    0.207370759429980399E+04
    0.139196447627909475E+00    0.300018071984194250E+03   -0.713208901017841512E+01   -0.717292595105938879E+01    0.207371367513683799E+04
    0.138944898899218433E+00    0.374772235398547082E+03   -0.828047936562924924E+01   -0.447377075944511304E+01    0.207373547500679888E+04
    0.139153257467765329E+00    0.354290774767357675E+03   -0.954131051232565497E+01   -0.529161931798565099E+01    0.207375769658297759E+04
    0.139144474006796692E+00    0.434881178960138641E+03   -0.940723913511160248E+01   -0.831939439500375499E+01    0.207375828762754145E+04
    0.138933907703771370E+00    0.390997263622055755E+03   -0.102149654816769750E+02   -0.103247764465946368E+02    0.207377218964833992E+04
    0.138882445804860089E+00    0.431459190532351272E+03   -0.516045749745152005E+01   -0.100834790088823762E+02    0.207377721125313246E+04
    0.139101403887294639E+00    0.309479290172507092E+03   -0.589485870922411159E+01   -0.669650057696223389E+01    0.207377721276635612E+04
    0.139221679857343572E+00    0.334672414236029113E+03   -0.630488140380666717E+01   -0.108828308405791194E+02    0.207377726839830393E+04
    0.139119203847405948E+00    0.324144481483737877E+03   -0.558847313081550201E+01   -0.584657164275993146E+01    0.207378264058369132E+04
    0.138787093991382698E+00    0.486086848917378518E+03   -0.639585178751283934E+01   -0.514712498843432087E+01    0.207378694874336725E+04
    0.138843163661863417E+00    0.488478311487161022E+03   -0.691904537264449893E+01   -0.667077747780064723E+01    0.207379031218202454E+04
    0.139012133660979420E+00    0.482975769642060243E+03   -0.687987385182820699E+01   -0.932066452940229695E+01    0.207379848387453012E+04
    0.138925509617530391E+00    0.490432990066309458E+03   -0.107095291032383333E+02   -0.108628691948931575E+02    0.207382020081913424E+04
    0.139216044783767340E+00    0.298451993237025874E+03   -0.865440767998238414E+01   -0.830736498718783345E+01    0.207382449759576957E+04
    0.139178591570290944E+00    0.372285897817915043E+03   -0.529295921447027684E+01   -0.785092819441147238E+01    0.207382651441801636E+04
    0.138899900227116652E+00    0.465179545602554811E+03   -0.372530325533038287E+01   -0.105716333567445204E+02    0.207386297315624142E+04
    0.138867696080035213E+00    0.466615200778462452E+03   -0.654860171125197965E+01   -0.423347306191979200E+01    0.207387658910890559E+04
    0.139142494137916406E+00    0.298461741874538120E+03   -0.725229124490921873E+01   -0.674324124395726798E+01    0.207388999120205062E+04
    0.139227026742681059E+00    0.309384342936046664E+03   -0.113674027561603861E+02   -0.105292277969631627E+02    0.207391002894848543E+04
    0.138975074893180200E+00    0.392343193970275479E+03   -0.102150483906601259E+02   -0.424518571625026553E+01    0.207392452630697881E+04
    0.139208215175322281E+00    0.339189758573470385E+03   -0.593119709522464156E+01   -0.112571707486516868E+02    0.207393772152644260E+04
    0.139226196384002243E+00    0.311026672416248857E+03   -0.109998829015666431E+02   -0.912470840014901619E+01    0.207394527977795406E+04
    0.139200476075050594E+00    0.340144757544001209E+03   -0.858234809413945321E+01   -0.630470358327724778E+01    0.207394979024348504E+04
    0.138886579536090349E+00    0.465193490447231227E+03   -0.760959224307604210E+01   -0.110036275768640373E+02    0.207395219784801611E+04
    0.138856557915996576E+00    0.458396770883662271E+03   -0.914998681661171176E+01   -0.685223805547362197E+01    0.207395330903648073E+04
    0.139043882691999104E+00    0.323766449521124514E+03   -0.834260020814839010E+01   -0.704006460996842964E+01    0.207395574135510060E+04
    0.138857340368210042E+00    0.502806887771675008E+03   -0.958894248855667364E+01   -0.638664415467297353E+01    0.207396298561294770E+04
    0.138924222622732879E+00    0.485539765868936229E+03   -0.903685172589038288E+01   -0.115350300522995504E+02    0.207397111268830349E+04
    0.139089609299402450E+00    0.353731440439442622E+03   -0.806782020074327377E+01   -0.482781057919914680E+01    0.207398660995005730E+04
    0.138823306532328494E+00    0.461932879669634531E+03   -0.608565096398965544E+01   -0.425982479617824605E+01    0.207400012670124397E+04
    0.138982440276858854E+00    0.378888312677762769E+03   -0.386809249224105400E+01   -0.876321098560843126E+01    0.207401168229442192E+04
    0.138888331180418378E+00    0.465592561698163252E+03   -0.732019911659342704E+01   -0.999117104684490087E+01    0.207402180150128424E+04
    0.138998398471243401E+00    0.484793792867016919E+03   -0.882307252246721951E+01   -0.861326088265212775E+01    0.207402322858818570E+04
    0.139178467516812898E+00    0.396884105377778155E+03   -0.638599463511864851E+01   -0.860767216604319785E+01    0.207403283720347690E+04
    0.138883027413484544E+00    0.435363167012795714E+03   -0.415504714879315973E+01   -0.112181488184179337E+02    0.207403444447756146E+04
    0.138974260300020636E+00    0.426542690065483157E+03   -0.359422416026768943E+01   -0.106057341472510807E+02    0.207404347086568032E+04
    0.138810995343675220E+00    0.475476116066530153E+03   -0.479397227795633274E+01   -0.561914004285668511E+01    0.207404612857588018E+04
    0.139037531519322910E+00    0.428426891869654526E+03   -0.408536819360976455E+01   -0.830702373219375900E+01    0.207404616454791631E+04
    0.138940792512189937E+00    0.390682818346834949E+03   -0.118849002665821040E+02   -0.105578538239073296E+02    0.207406362773844376E+04
    0.138868301266943467E+00    0.482751425630815106E+03   -0.416442227735931692E+01   -0.683458100314249606E+01    0.207406493864861932E+04
    0.139131420332646250E+00    0.298142712482188756E+03   -0.682253054642139389E+01   -0.113759765457682800E+02    0.207406684598923903E+04
    0.139140419280785022E+00    0.427202199085288782E+03   -0.109079653409159469E+02   -0.715114984120892849E+01    0.207407309817634359E+04
    0.138825428594433836E+00    0.444573136718695594E+03   -0.882462619245982616E+01   -0.488367823932662759E+01    0.207408930773697921E+04
    0.139210433874294520E+00    0.318523626734437073E+03   -0.727034831711502161E+01   -0.753110710323447208E+01    0.207413135689527462E+04
    0.139109118286707190E+00    0.302838394687815537E+03   -0.999970396557206698E+01   -0.114167153341049676E+02    0.207413343513124983E+04
    0.138982474633196906E+00    0.378862246662108532E+03   -0.403197824177718545E+01   -0.568423435335437599E+01    0.207413521588962658E+04
    0.139212741620934582E+00    0.371881240839023633E+03   -0.892309595119066223E+01   -0.106227692550965411E+02    0.207413848559839880E+04
    0.139131682903788911E+00    0.299617569717588367E+03   -0.694719298444128430E+01   -0.105202263168896071E+02    0.207413906554165442E+04
    0.139072748004028524E+00    0.442937137869553794E+03   -0.979892200151761728E+01   -0.540359599360697018E+01    0.207414152206812469E+04
    0.138903551653511620E+00    0.480099665010314254E+03   -0.714770919018882012E+01   -0.874425225933481265E+01    0.207414460838327159E+04
    0.139223731369397974E+00    0.324171523370008060E+03   -0.115302065382521715E+02   -0.824168863273132501E+01    0.207415403000769402E+04
    0.138898085424152273E+00    0.474568262279788883E+03   -0.718527453062057919E+01   -0.116796868055440992E+02    0.207416029248395716E+04
    0.139159025886258558E+00    0.313076817437245268E+03   -0.712056834548897299E+01   -0.641265031982807265E+01    0.207417733602912404E+04
    0.138888488689343420E+00    0.451850760409519125E+03   -0.382515667463594866E+01   -0.762162716057163792E+01    0.207418679680403147E+04
    0.139081734357247550E+00    0.390041595370886398E+03   -0.444377285238737230E+01   -0.602627554736982862E+01    0.207420573428896159E+04
    0.138895196220148814E+00    0.453697912944314567E+03   -0.111380693344314654E+02   -0.887871966033655724E+01    0.207420903035714355E+04
    0.138888639365396943E+00    0.462127794317246639E+03   -0.364620695671299444E+01   -0.603065932988278330E+01    0.207421550545411219E+04
    0.138895626281268031E+00    0.455573615193589887E+03   -0.820241824876752723E+01   -0.106459844574717657E+02    0.207423856034832397E+04
    0.139051952168629478E+00    0.463720023737409804E+03   -0.592878253388029641E+01   -0.115704533479017631E+02    0.207424579105409020E+04
    0.139161321423607903E+00    0.406190475203806557E+03   -0.637813397026838125E+01   -0.113711305387057546E+02    0.207425017276091376E+04
    0.139123239013718730E+00    0.339275119922635895E+03   -0.477466924263993775E+01   -0.743093029505901903E+01    0.207427768795355951E+04
    0.139028240525285340E+00    0.472831476139213123E+03   -0.700567241897816917E+01   -0.116097236385760425E+02    0.207427839468598540E+04
    0.139175429612168639E+00    0.338282912518790170E+03   -0.941519814403427269E+01   -0.596973139030591415E+01    0.207428113774521444E+04
    0.138988878358949020E+00    0.454041159636508326E+03   -0.416595298385650548E+01   -0.745586006200348272E+01    0.207428563108072376E+04
    0.138898794281161753E+00    0.451664637069711603E+03   -0.989093136994331701E+01   -0.979378745151378460E+01    0.207428948574012202E+04
    0.138943366465686613E+00    0.394541247951415642E+03   -0.632831024663083497E+01   -0.119324732696929328E+02    0.207430673339992609E+04
    0.138957329633337762E+00    0.381421490520072666E+03   -0.477414625894481492E+01   -0.660820417758773360E+01    0.207431660305692685E+04
    0.138899696396644401E+00    0.460880503226416579E+03   -0.107693152357468893E+02   -0.980633028526983708E+01    0.207431852298239392E+04
    0.138909152766317823E+00    0.502183262570596185E+03   -0.829538171527064527E+01   -0.636234093939031897E+01    0.207432134752831143E+04
    0.139214318674349385E+00    0.361599173101563849E+03   -0.958898086773605307E+01   -0.111258645672875165E+02    0.207433621620993881E+04
    0.138883203437674907E+00    0.500897280956345980E+03   -0.921610139295083997E+01   -0.630961646454378666E+01    0.207434003020483260E+04
    0.139121256876190730E+00    0.304500693600108832E+03   -0.106862391689954581E+02   -0.827306913255886656E+01    0.207434309224198796E+04
    0.138934194220236007E+00    0.450480402799880778E+03   -0.385700936495733337E+01   -0.116096805978004873E+02    0.207435175442606214E+04
    0.139175535833775815E+00    0.318340616461746890E+03   -0.585941959742929530E+01   -0.117349688012503108E+02    0.207435186099478142E+04
    0.139195722663569776E+00    0.319687571816563207E+03   -0.850363044191508877E+01   -0.697546448663191043E+01    0.207437391737733651E+04
    0.138818959324274876E+00    0.480486985338819238E+03   -0.811615289939648932E+01   -0.452882853096910853E+01    0.207437532739015842E+04
    0.139077603125539684E+00    0.353252499032772050E+03   -0.436007772709824692E+01   -0.854090177513643667E+01    0.207437672335501975E+04
    0.139148766613220343E+00    0.298166248213739095E+03   -0.108733533046647857E+02   -0.934554746616047183E+01    0.207438776727608092E+04
    0.139103612424997691E+00    0.402356005410006503E+03   -0.461814104121553903E+01   -0.813907451706682039E+01    0.207440025390654591E+04
    0.138981149993671754E+00    0.379669419741523598E+03   -0.840457929641137902E+01   -0.448926505357628347E+01    0.207440945993298965E+04
    0.139216904049802304E+00    0.325350089892088590E+03   -0.109942417687900225E+02   -0.944039052456480299E+01    0.207441565480584404E+04
    0.139091644035999717E+00    0.449749108076486380E+03   -0.890142559048865323E+01   -0.779527727379139623E+01    0.207441736321471672E+04
    0.139115790019428254E+00    0.435596343180269741E+03   -0.105285306880623146E+02   -0.717485397171301731E+01    0.207441781080581541E+04
    0.139150554287116562E+00    0.363833702141012964E+03   -0.594346711007270478E+01   -0.600248136611280536E+01    0.207441803831438574E+04
    0.138997011102233919E+00    0.373919387223285469E+03   -0.725904263936572569E+01   -0.458862052578984958E+01    0.207442650161758047E+04
    0.139074388318334935E+00    0.453701557570501450E+03   -0.997851979441884751E+01   -0.609816396393049587E+01    0.207442818279057383E+04
    0.138913441676022847E+00    0.473814199729640904E+03   -0.445515384786925051E+01   -0.116691889601328160E+02    0.207443047133872506E+04
    0.139016170965241437E+00    0.355318756149256842E+03   -0.832109115675765132E+01   -0.479688670213489488E+01    0.207443303245200877E+04
    0.138885036669212980E+00    0.464805895427400856E+03   -0.465001859650972538E+01   -0.821594950762500353E+01    0.207443330580597694E+04
    0.138906366307530504E+00    0.427133414511461922E+03   -0.381008941723206540E+01   -0.512729780273933500E+01    0.207443378120776879E+04
    0.138946637397684036E+00    0.375923383890196305E+03   -0.996042529494798501E+01   -0.482997703478538920E+01    0.207443491504195481E+04
    0.139211283224890514E+00    0.340466631116680787E+03   -0.704154191198890622E+01   -0.104394915360138647E+02    0.207444222785555667E+04
    0.138901098713974686E+00    0.498790136076513420E+03   -0.102316912017639865E+02   -0.524863005550988682E+01    0.207444388035886732E+04
    0.138878517921914246E+00    0.453279151483208636E+03   -0.423626904590314712E+01   -0.687523998858151764E+01    0.207444841624362107E+04
    0.139081100246596534E+00    0.390842737829307964E+03   -0.428485107437640700E+01   -0.754465892273475092E+01    0.207445179417557802E+04
    0.138917005018961787E+00    0.393931817991201115E+03   -0.752358421566958224E+01   -0.484105480544007527E+01    0.207445405288653365E+04
    0.139177576052892299E+00    0.374764585198753309E+03   -0.574110073697871215E+01   -0.931326732360074772E+01    0.207445809927523032E+04
    0.138907809162539531E+00    0.467125243203140826E+03   -0.784246060855985050E+01   -0.917479226001357695E+01    0.207445862217559443E+04
    0.138981982938485155E+00    0.477374814531875643E+03   -0.690237112681226606E+01   -0.113622797134926348E+02    0.207446666176653252E+04
    0.139203493713664611E+00    0.314927701205994367E+03   -0.111970409599239424E+02   -0.835945059125147694E+01    0.207446934878130241E+04
    0.139146824398176411E+00    0.302583120927603318E+03   -0.115798195423974732E+02   -0.998627497149270127E+01    0.207449625185502600E+04
    0.139204032256283000E+00    0.370003736546151401E+03   -0.977311525814998916E+01   -0.104154414283835344E+02    0.207450041973357202E+04
    0.139129119943974616E+00    0.312494183418553689E+03   -0.631122802860711030E+01   -0.817792710670470235E+01    0.207450123797815286E+04
    0.138874765752948992E+00    0.468480321226578099E+03   -0.633215038553679843E+01   -0.445686794650876728E+01    0.207450371210089315E+04
    0.138883254946460338E+00    0.493080811294575369E+03   -0.104850292292456775E+02   -0.661265927646017282E+01    0.207450641545464214E+04
    0.138856783401458184E+00    0.470757152901130610E+03   -0.521053639981253358E+01   -0.645376414321885505E+01    0.207451545868930089E+04
    0.139198901599370067E+00    0.311329663776332836E+03   -0.105142214596083914E+02   -0.903772144213639450E+01    0.207452022813615667E+04
    0.138822885014103642E+00    0.487870721491980589E+03   -0.641860553874751183E+01   -0.480861010600956984E+01    0.207452258189738359E+04
    0.139036396393908329E+00    0.457363807335437343E+03   -0.550265085396957510E+01   -0.634018453635373813E+01    0.207452612496478241E+04
    0.139111559557788589E+00    0.342871700915222391E+03   -0.927173949934316077E+01   -0.530291039257893981E+01    0.207453098515516922E+04
    0.139098069256113427E+00    0.312947924603250613E+03   -0.854702539645640691E+01   -0.109097590824034434E+02    0.207453848487764435E+04
    0.139214272687449930E+00    0.335779925551530710E+03   -0.959006434410281905E+01   -0.116687936981888374E+02    0.207454027963376802E+04
    0.139210304677553715E+00    0.324058758355688838E+03   -0.114345396915412056E+02   -0.106731968499483507E+02    0.207455298826437638E+04
    0.138934533630388324E+00    0.476887595818918840E+03   -0.116023122834357508E+02   -0.863216690686086352E+01    0.207455542629377123E+04
    0.139102913959267382E+00    0.311906386503862336E+03   -0.786709588568397145E+01   -0.969793164523506235E+01    0.207455618365768214E+04
    0.138954321007866310E+00    0.478357232308513801E+03   -0.968770396456596217E+01   -0.891147389252357414E+01    0.207456160942396946E+04
    0.139131477898328054E+00    0.310678847376939984E+03   -0.857198247878659814E+01   -0.677850813539507069E+01    0.207456615949635943E+04
    0.138919590479177596E+00    0.420605562145124622E+03   -0.444768398946921550E+01   -0.823098491709296809E+01    0.207457506526495126E+04
    0.139131436918198514E+00    0.417298684393555959E+03   -0.598500379986001541E+01   -0.118219102849452096E+02    0.207457911768447957E+04
    0.138947158834398732E+00    0.491553655142567663E+03   -0.607195251111232448E+01   -0.631837025965956744E+01    0.207459047119424531E+04
    0.139033647746458267E+00    0.409079070336805160E+03   -0.462724497901942655E+01   -0.529216577321798276E+01    0.207459232865839840E+04
    0.138849842822616865E+00    0.490476767255421066E+03   -0.485342282026943117E+01   -0.518421920140489689E+01    0.207459305759655535E+04
    0.139039650488530453E+00    0.397012086677238301E+03   -0.457883340344260237E+01   -0.535233721933312800E+01    0.207459684055884600E+04
    0.139028575477948363E+00    0.372335042265109053E+03   -0.778432653482434223E+01   -0.468100708951637223E+01    0.207459691099111114E+04
    0.138897053779059365E+00    0.416070934074079048E+03   -0.745392696677276234E+01   -0.634145440157259177E+01    0.207459904302556333E+04
    0.139102280522636262E+00    0.443569970271937336E+03   -0.113123534927295495E+02   -0.113684707167988321E+02    0.207460077450159542E+04
    0.139055995717579456E+00    0.329702043015610684E+03   -0.688519009143317717E+01   -0.107363751170433321E+02    0.207461001011124654E+04
