    0.157001616227626789E+00    0.435441404581069946E+03   -0.311955785751344195E+00   -0.469345487952232432E+01   -0.392836897373199534E+01   -0.604992805034762423E+05   -0.614646350544152309E+01    1
    0.156764490765333164E+00    0.335069066286087036E+03   -0.106413055658340454E+02   -0.167368728518486165E+01   -0.392184015512466466E+01   -0.604970110021072614E+05   -0.614896350544151282E+01    1
    0.156457373237609859E+00    0.388330227136611938E+03   -0.132418836951255869E+01   -0.105355996549129483E+02   -0.493462715148925835E+01   -0.602624453088411974E+05   -0.615146350544152742E+01    1
    0.119116303098201745E+00    0.113562858104705811E+03   -0.982347096204757619E+01   -0.563121973872184789E+01   -0.116303218603134155E+02   -0.596132218961804174E+05   -0.615396350544151360E+01    1
    0.153220777082443221E+00    0.716667479276657104E+03   -0.526981106400489807E+01   -0.403001686334610021E+01   -0.502566867470741307E+01   -0.593132744070030749E+05   -0.615646350544150067E+01    1
    0.154636813998222350E+00    0.575020879507064819E+03   -0.109725332736969001E+02   -0.555023086667060905E+01   -0.714404575824737620E+01   -0.589074318951791793E+05   -0.615896350544150195E+01    1
    0.154625161910057068E+00    0.592303210496902466E+03   -0.116102193474769599E+02   -0.507669764757156372E+01   -0.152884960770607137E+01   -0.588633211509755783E+05   -0.616146350544151922E+01    1
    0.119110106712579725E+00    0.193435984849929810E+03   -0.507321635484695488E+01   -0.100879466950893395E+02   -0.917692614197730983E+01   -0.585272706329868088E+05   -0.616396350544152849E+01    1
    0.154960348343849169E+00    0.534663933515548706E+03   -0.398442671298980677E+01   -0.116077973663806908E+02   -0.117301593661308292E+02   -0.583538749926589226E+05   -0.616646350544150668E+01    1
    0.118627352845668790E+00    0.355717945098876953E+03   -0.999578797817230225E+01   -0.381430503129959142E+01   -0.404049491286277807E+01   -0.581115190907659271E+05   -0.616896350544149996E+01    1
    0.153293093103170380E+00    0.747264885902404785E+03   -0.642544403672218323E+01   -0.853909850120544434E+01   -0.120497362017631637E+01   -0.576775997225291067E+05   -0.617146350544152167E+01    1
    0.155799457764625532E+00    0.424895763397216797E+03   -0.106041977405548238E+01   -0.111657096147537338E+01   -0.882073312997817993E+01   -0.573124938349712320E+05   -0.617396350544153449E+01    1
    0.154238925510644914E+00    0.590969830751419067E+03   -0.339201976060867416E+01   -0.115123686611652367E+02   -0.500632769465446525E+01   -0.571517773759351403E+05   -0.617646350544151179E+01    1
    0.119157962793111791E+00    0.255515336990356445E+03   -0.826738262772560084E+01   -0.148179915547370911E+01   -0.100165746152400974E+02   -0.571244170824603061E+05   -0.617896350544150152E+01    1
    0.145952282530069338E+00    0.998441904783248901E+03   -0.807233051061630213E+01   -0.417024993896484730E+00   -0.767174892425537092E+01   -0.569581095484769903E+05   -0.618146350544150103E+01    1
    0.154842736321687685E+00    0.699990093708038330E+03   -0.364626377820968628E+00   -0.115439060211181648E+02   -0.617006764411926323E+01   -0.563735876528309600E+05   -0.618396350544151829E+01    1
    0.119396746093034731E+00    0.219891524314880371E+03   -0.278966964483261215E+01   -0.758597327470779437E+01   -0.245889174342155492E+01   -0.563691377108243032E+05   -0.618646350544152934E+01    1
    0.154234876608848548E+00    0.570219618082046509E+03   -0.258058147430419993E+01   -0.843368757963180471E+01   -0.614950346946716309E+01   -0.557686017252009478E+05   -0.618896350544151730E+01    1
    0.119266723901033392E+00    0.301446878910064697E+03   -0.551996203064918589E+01   -0.137509669661521983E+01   -0.114725709021091458E+02   -0.556892683541553852E+05   -0.619146350544153012E+01    1
    0.155517339533567417E+00    0.420865261554718018E+03   -0.339765942692756617E+01   -0.553702608346939140E+01   -0.671676589250564593E+01   -0.555792984062723845E+05   -0.619396350544153673E+01    1
    0.119265908652544009E+00    0.320093381404876709E+03   -0.650352834463119578E+01   -0.523313893675804209E+01   -0.111097744524478905E+02   -0.554601222282317613E+05   -0.619646350544151137E+01    1
    0.119396843028068536E+00    0.280457788705825806E+03   -0.581836572289466858E+01   -0.177178972363472020E+01   -0.839112263917922974E+01   -0.554535178013150144E+05   -0.619896350544150465E+01    1
    0.153179008024930952E+00    0.980268061161041260E+03   -0.947215189933776891E+01   -0.111903560578823082E+02   -0.524159127473831532E+00   -0.554463343328925548E+05   -0.620146350544151748E+01    1
    0.156672665947675704E+00    0.241660439968109131E+03   -0.557438094019889885E+01   -0.779155225753784197E+01   -0.596364902257919383E+01   -0.551974362364556146E+05   -0.620396350544150987E+01    1
    0.119709207475185389E+00    0.275948351621627808E+03   -0.545187458395957947E+01   -0.738308685421943700E+01   -0.778370749354362523E+01   -0.538842346565105254E+05   -0.620646350544149783E+01    1
    0.119088338583707806E+00    0.427262330055236816E+03   -0.101049124181270606E+02   -0.123727599978447067E+01   -0.209836176037788391E+01   -0.536636687965882011E+05   -0.620896350544150710E+01    1
    0.119866135352849956E+00    0.268780738115310669E+03   -0.139236508011818039E+01   -0.125390907526016271E+01   -0.591319329142570549E+01   -0.530818120783418854E+05   -0.621146350544150838E+01    1
    0.154054341322183597E+00    0.556112807989120483E+03   -0.144603779911994934E+01   -0.854369001388549876E+01   -0.613243523240089417E+01   -0.529546916038945201E+05   -0.621396350544150700E+01    1
    0.119588953351974475E+00    0.382890546321868896E+03   -0.977569802999496495E+01   -0.113613529443740848E+02   -0.666338258385658300E+01   -0.524860502739329240E+05   -0.621646350544150472E+01    1
    0.120012012636661516E+00    0.433300787210464478E+03   -0.109109146714210503E+02   -0.385831562876701462E+01   -0.599074566364288685E+00   -0.514968931017676514E+05   -0.621896350544153709E+01    1
    0.151254350501298901E+00    0.789628767967224121E+03   -0.117448251485824589E+02   -0.115894034206867218E+02   -0.690315801501274162E+01   -0.505426844975233107E+05   -0.622146350544152416E+01    1
    0.153354114949703219E+00    0.571407192945480347E+03   -0.103131735026836395E+02   -0.116475665330886837E+02   -0.203312727212905919E+01   -0.494108826372361364E+05   -0.622396350544153076E+01    1
    0.119965973466634748E+00    0.444982612133026123E+03   -0.339417813420295822E+01   -0.563289831876754832E+01   -0.704242297410965001E+01   -0.490788209973267949E+05   -0.622646350544153204E+01    1
    0.155879712516069413E+00    0.207452404499053955E+03   -0.162759990692138778E+01   -0.248568835258483922E+01   -0.617419958710670524E+01   -0.486639202887067368E+05   -0.622896350544151112E+01    1
    0.155883850896358478E+00    0.174114638566970825E+03   -0.484090771079063487E+01   -0.111689384579658579E+01   -0.414987598657608103E+01   -0.478191521212617663E+05   -0.623146350544149907E+01    1
    0.154377120071649554E+00    0.424641168117523193E+03   -0.768846428990364128E+01   -0.654287490248680115E+01   -0.110562140107154843E+02   -0.476926470582599577E+05   -0.623396350544151101E+01    1
    0.120574887037277215E+00    0.376493531465530396E+03   -0.642726906538009679E+01   -0.112388019561767578E+02   -0.189919792413711619E+01   -0.473740290285866504E+05   -0.623646350544152739E+01    1
    0.120221901839971529E+00    0.674752491712570190E+03   -0.115511552274227149E+02   -0.934909826517106524E+00   -0.486743599176406860E+00   -0.471631336135222809E+05   -0.623896350544154199E+01    1
    0.148749422466754905E+00    0.959483784437179565E+03   -0.918399263620376516E+01   -0.999615061283111572E+01   -0.627531607747078013E+01   -0.467442629313741199E+05   -0.624146350544154416E+01    1
    0.121288187211751927E+00    0.258060538768768311E+03   -0.184005011916160655E+01   -0.696980329155922007E+01   -0.702208265662193298E+01   -0.460468066919153061E+05   -0.624396350544154188E+01    1
    0.120268614584207525E+00    0.511818218231201172E+03   -0.719107528924942052E+01   -0.107004770815372474E+02   -0.106545759022235877E+02   -0.459548011891093629E+05   -0.624646350544154139E+01    1
    0.120897959077358230E+00    0.381804358959197998E+03   -0.718143060207366979E+01   -0.201054908037185776E+01   -0.880170736312866175E+01   -0.457335090174675424E+05   -0.624896350544154089E+01    1
    0.152011037802696203E+00    0.653237527608871460E+03   -0.182666820287704468E+01   -0.440287293791771006E+01   -0.475270868539810198E+01   -0.457219944348231656E+05   -0.625146350544151908E+01    1
    0.154264056539535510E+00    0.396233463287353516E+03   -0.118402956962585453E+02   -0.872255955934524607E+01   -0.720617972016334551E+01   -0.457070472822369629E+05   -0.625396350544150437E+01    1
    0.155207348752021773E+00    0.297537988424301147E+03   -0.560613673925400846E+00   -0.402882226109504771E+01   -0.928979827165603567E+01   -0.454737926598751219E+05   -0.625646350544151275E+01    1
    0.154915537017583843E+00    0.278845030069351196E+03   -0.276500769853591954E+01   -0.586382058262825012E+01   -0.186301326155662572E+01   -0.452524947773126623E+05   -0.625896350544152913E+01    1
    0.154935045814514144E+00    0.277514332532882690E+03   -0.119782921314239506E+02   -0.837132208943367040E+01   -0.951843384504318202E+01   -0.449860153454587999E+05   -0.626146350544153396E+01    1
    0.120513139420747747E+00    0.411172616481781006E+03   -0.113625295758247447E+01   -0.336386203765869141E+00   -0.630675580501556432E+01   -0.445381820542303903E+05   -0.626396350544151304E+01    1
    0.148015405535697919E+00    0.992460739612579346E+03   -0.113992552399635318E+02   -0.562071588635444641E+01   -0.401354697346687406E+01   -0.442821628737400752E+05   -0.626646350544151076E+01    1
    0.153536981648206700E+00    0.460585719347000122E+03   -0.816136150360107493E+01   -0.959566247463226318E+01   -0.861702589988708567E+01   -0.441497097523727425E+05   -0.626896350544153069E+01    1
    0.120264406609535204E+00    0.589128655195236206E+03   -0.517129229307174754E+01   -0.119061243474483494E+02   -0.344034710526466370E+01   -0.437774508721407183E+05   -0.627146350544152575E+01    1
    0.121994565230607976E+00    0.239000707864761353E+03   -0.104659905374050144E+02   -0.178286751508712804E+01   -0.111084482073783875E+01   -0.431306450363544427E+05   -0.627396350544150305E+01    1
    0.118313574141263950E+00    0.920850801467895508E+03   -0.113902723610401146E+02   -0.565437465906143188E+01   -0.261899355053901672E+01   -0.429110048238556628E+05   -0.627646350544151854E+01    1
    0.152531825000047666E+00    0.552619445323944092E+03   -0.487145898342132622E+01   -0.110809993922710426E+02   -0.111840357542037960E+02   -0.427395056074469758E+05   -0.627896350544151893E+01    1
    0.121465257692337028E+00    0.399044364690780640E+03   -0.106056683421134945E+02   -0.820297522544860769E+01   -0.635146168470382744E+01   -0.426070843569986755E+05   -0.628146350544150600E+01    1
    0.120803268462419497E+00    0.546945929527282715E+03   -0.107400942206382748E+02   -0.187202124595642161E+01   -0.927376075387001109E+01   -0.422156651738263899E+05   -0.628396350544150373E+01    1
    0.121918548280000677E+00    0.386824434995651245E+03   -0.563576940894126910E+01   -0.472644138336181641E+01   -0.774579977989198198E+00   -0.419825711956617452E+05   -0.628646350544151566E+01    1
    0.121350625801086423E+00    0.455936700105667114E+03   -0.117445943176746361E+02   -0.427826609015464854E+01   -0.248896043300628733E+01   -0.417369748484976590E+05   -0.628896350544151872E+01    1
    0.149819565355777728E+00    0.798038458824157715E+03   -0.779498822093010002E+01   -0.452187917232513481E+01   -0.540605081319808978E+01   -0.414704733401467092E+05   -0.629146350544151289E+01    1
    0.120124959349632257E+00    0.851885735988616943E+03   -0.588733202219010820E+00   -0.782475982904434186E+01   -0.112597468972206123E+02   -0.411221970313420752E+05   -0.629396350544151328E+01    1
    0.148810849452018723E+00    0.874546110630035400E+03   -0.253429185748100316E+01   -0.549310753941535967E+01   -0.830412658452987706E+01   -0.406345594946175843E+05   -0.629646350544151456E+01    1
    0.148441449922323221E+00    0.906916511058807373E+03   -0.115794114410877231E+02   -0.938480855226516653E+01   -0.833006333112716746E+01   -0.405722798746920016E+05   -0.629896350544151140E+01    1
    0.150948490643501271E+00    0.767899280786514282E+03   -0.745090806484222767E+00   -0.115066271781921383E+02   -0.429078953862190282E+01   -0.403808239217827941E+05   -0.630146350544151979E+01    1
    0.120316408526897428E+00    0.695783746242523193E+03   -0.112489494502544396E+02   -0.259770619869232178E+01   -0.222941164970398020E+01   -0.403690715842134523E+05   -0.630396350544154327E+01    1
    0.122685968029499048E+00    0.218307626247406006E+03   -0.910616791248322954E+00   -0.803315062522888113E+01   -0.221610435247421300E+01   -0.401278374946699769E+05   -0.630646350544153300E+01    1
    0.121196523952484120E+00    0.651462280750274658E+03   -0.553168505430221558E+00   -0.872427874803543446E+00   -0.375471578836441111E+01   -0.400670843380415754E+05   -0.630896350544153339E+01    1
    0.153315962314605703E+00    0.401384377479553223E+03   -0.365570257902145457E+01   -0.602223823070526176E+01   -0.116462645351886742E+02   -0.400469613097083347E+05   -0.631146350544152401E+01    1
    0.152996844726800918E+00    0.422487032413482666E+03   -0.153117465376853978E+01   -0.113637065827846531E+02   -0.408494067192077726E+01   -0.390085074936699093E+05   -0.631396350544150398E+01    1
    0.120823162513971322E+00    0.719956403970718384E+03   -0.488185822963714600E+01   -0.339705829024314987E+01   -0.121795175671577560E+01   -0.388364742049789638E+05   -0.631646350544151769E+01    1
    0.148672610151767720E+00    0.853141492605209351E+03   -0.899193992614746129E+01   -0.794588259458541923E+01   -0.482797211408615112E+01   -0.380005735568464443E+05   -0.631896350544152607E+01    1
    0.149504302799701672E+00    0.831668639183044434E+03   -0.992192155122758379E+00   -0.108013592541217811E+02   -0.506623284816742014E+01   -0.378596472597615357E+05   -0.632146350544152202E+01    1
    0.120303406804800020E+00    0.784673225879669189E+03   -0.106501399040222164E+02   -0.218799946904182541E+01   -0.101443984508514404E+02   -0.376803637881466129E+05   -0.632396350544152774E+01    1
    0.147421086901426301E+00    0.724020272493362427E+03   -0.140274689197540425E+01   -0.332061088085175982E+00   -0.358461642265319824E+01   -0.374104180007845280E+05   -0.632646350544152636E+01    1
    0.152414327311515801E+00    0.451929748058319092E+03   -0.114819805741310113E+02   -0.548734164834022575E+01   -0.756538538932800364E+01   -0.368817858535700361E+05   -0.632896350544151876E+01    1
    0.121620207101106631E+00    0.634295284748077393E+03   -0.888938544988632273E+01   -0.874872783422470057E+01   -0.155604162812232971E+01   -0.365395567402340530E+05   -0.633146350544152003E+01    1
    0.153362607949972141E+00    0.303032815456390381E+03   -0.891103613376617432E+01   -0.758689032196998614E+01   -0.407283216118812597E+01   -0.365093561634814832E+05   -0.633396350544152309E+01    1
    0.122207973921298979E+00    0.515337437391281128E+03   -0.777515838146209770E+01   -0.106339322268962864E+02   -0.370048307776451146E+01   -0.363467987129092362E+05   -0.633646350544152615E+01    1
    0.123713946664333330E+00    0.149791455268859863E+03   -0.105028418898582458E+02   -0.647633562684059161E+01   -0.168431527018547200E+01   -0.361256930733126064E+05   -0.633896350544152920E+01    1
    0.123732968300580976E+00    0.166359889507293701E+03   -0.650327868461608904E+01   -0.239039214849472081E+01   -0.103737782835960424E+01   -0.360015425779253128E+05   -0.634146350544152781E+01    1
    0.121153720921277991E+00    0.721243810653686523E+03   -0.710287417173385638E+01   -0.437212291359901517E+01   -0.593028175234794652E+01   -0.356899858198012225E+05   -0.634396350544151222E+01    1
    0.122914622861146919E+00    0.407047700881958008E+03   -0.267238592505455053E+01   -0.447230352759361338E+01   -0.109998870849609371E+02   -0.355280687219719985E+05   -0.634646350544149573E+01    1
    0.148855715459585175E+00    0.781263440847396851E+03   -0.689296030998229980E+01   -0.138787747621536361E+01   -0.597457548379898107E+01   -0.354256910386592208E+05   -0.634896350544151034E+01    1
    0.119240553927421555E+00    0.987997275590896606E+03   -0.405349466800689751E+01   -0.153383862376213109E+01   -0.674132462739944494E+01   -0.352288724185797619E+05   -0.635146350544150984E+01    1
    0.123086242610216126E+00    0.480459493398666382E+03   -0.426379836201667839E+01   -0.897738014459610056E+01   -0.812008059024812212E+00   -0.350179020264019782E+05   -0.635396350544149158E+01    1
    0.122849890142679205E+00    0.463436532020568848E+03   -0.697641649246215856E+01   -0.943415336608886790E+01   -0.333940495848655772E+01   -0.346657875746776845E+05   -0.635646350544149996E+01    1
    0.148896564877033233E+00    0.781242895126342773E+03   -0.513668718338012731E+01   -0.556284148693084735E+01   -0.575563829541206395E+01   -0.346077183832613809E+05   -0.635896350544152256E+01    1
    0.121233001351356492E+00    0.760766106843948364E+03   -0.389750946164131129E+01   -0.103676802814006805E+02   -0.987625383138656687E+01   -0.340333310416754830E+05   -0.636146350544152384E+01    1
    0.150703389167785640E+00    0.587974822521209717E+03   -0.653423373699188303E+01   -0.232279844284057724E+01   -0.384501809477806056E+01   -0.339749191954922426E+05   -0.636396350544150557E+01    1
    0.153413585835695254E+00    0.233273494243621826E+03   -0.587465150356292742E+01   -0.772895872592926025E+01   -0.984249758720398660E+00   -0.339742612791738211E+05   -0.636646350544150952E+01    1
    0.121714099866151795E+00    0.631463301181793213E+03   -0.185372423529624974E+01   -0.659408605098725786E+00   -0.163826136589050364E+01   -0.339402489398887847E+05   -0.636896350544151346E+01    1
