    0.149419822674989683E+00    0.912164199352264404E+03   -0.101398136019706726E+02   -0.800785392522811890E+01   -0.474524133117922902E+05   -0.623646350544152739E+01    1
    0.155058178162574750E+00    0.319624799489974976E+03   -0.102606009244918823E+02   -0.788903027772903442E+01   -0.474427559969527210E+05   -0.623896350544154199E+01    1
    0.118281764537096018E+00    0.810325121879577637E+03   -0.820109528303146362E+01   -0.621526187658309937E+01   -0.470312666221816326E+05   -0.624146350544154416E+01    1
    0.119320992606878271E+00    0.649543964862823486E+03   -0.474230432510375977E+01   -0.718462431430816650E+01   -0.468966164787888265E+05   -0.624396350544154188E+01    1
    0.118494591617584216E+00    0.779637002944946289E+03   -0.962819659709930420E+01   -0.346167480945587158E+01   -0.468946294773789268E+05   -0.624646350544154139E+01    1
    0.119464098542928693E+00    0.633507251739501953E+03   -0.639980471134185791E+01   -0.394944316148757935E+01   -0.466399224210997199E+05   -0.624896350544154089E+01    1
    0.155097091364860523E+00    0.288239681720733643E+03   -0.699600398540496826E+01   -0.777436804771423340E+01   -0.464347961886520206E+05   -0.625146350544151908E+01    1
    0.121447265058755860E+00    0.203734380006790161E+03   -0.442631721496582031E+01   -0.114212298989295959E+02   -0.462434078404821339E+05   -0.625396350544150437E+01    1
    0.148498666447401034E+00    0.969779282808303833E+03   -0.754804515838623047E+01   -0.438001447916030884E+01   -0.458539291136867541E+05   -0.625646350544151275E+01    1
    0.151295475810766217E+00    0.722777390480041504E+03   -0.100644884705543518E+02   -0.108705452680587769E+02   -0.456271028488984011E+05   -0.625896350544152913E+01    1
    0.152191732162237164E+00    0.618834656476974487E+03   -0.246130925416946411E+01   -0.362477982044219971E+01   -0.448302841653239011E+05   -0.626146350544153396E+01    1
    0.119599032109975800E+00    0.673683738708496094E+03   -0.489160329103469849E+01   -0.640284955501556396E+01   -0.447815576133137365E+05   -0.626396350544151304E+01    1
    0.152766149288415892E+00    0.549747765064239502E+03   -0.100168121457099915E+02   -0.571127533912658691E+01   -0.441180131040530250E+05   -0.626646350544151076E+01    1
    0.155243674534559228E+00    0.194966614246368408E+03   -0.760065197944641113E+01   -0.102152993679046631E+02   -0.439925462643440260E+05   -0.626896350544153069E+01    1
    0.149374238353967653E+00    0.867312729358673096E+03   -0.116637388467788696E+02   -0.110388646721839905E+02   -0.437214438973625365E+05   -0.627146350544152575E+01    1
    0.154033423238992689E+00    0.376445358991622925E+03   -0.287865477800369263E+01   -0.111034843325614929E+02   -0.433912320344912441E+05   -0.627396350544150305E+01    1
    0.150862660884857169E+00    0.725520378351211548E+03   -0.240533041954040527E+01   -0.657588046789169312E+01   -0.432817835874090961E+05   -0.627646350544151854E+01    1
    0.148735501104593271E+00    0.911682474613189697E+03   -0.221977525949478149E+01   -0.951280397176742554E+01   -0.429554785328366852E+05   -0.627896350544151893E+01    1
    0.147882482749223693E+00    0.976794761419296265E+03   -0.200443518161773682E+01   -0.784106546640396118E+01   -0.426688384886487911E+05   -0.628146350544150600E+01    1
    0.121448256778717026E+00    0.403519147634506226E+03   -0.118036639690399170E+02   -0.629536932706832886E+01   -0.426374514900405920E+05   -0.628396350544150373E+01    1
    0.121275429069995874E+00    0.438963896036148071E+03   -0.362817937135696411E+01   -0.392564630508422852E+01   -0.425910644301385764E+05   -0.628646350544151566E+01    1
    0.155238233745098098E+00    0.138421463966369629E+03   -0.112514949440956116E+02   -0.105845326185226440E+01   -0.424012617107114493E+05   -0.628896350544151872E+01    1
    0.122249919450283046E+00    0.198113328218460083E+03   -0.926260817050933838E+01   -0.164196962118148804E+01   -0.422784758933600824E+05   -0.629146350544151289E+01    1
    0.153210623759031273E+00    0.455911219120025635E+03   -0.628617447614669800E+01   -0.317741072177886963E+01   -0.422032737851961865E+05   -0.629396350544151328E+01    1
    0.120260004764795300E+00    0.651079529523849487E+03   -0.568158483505249023E+01   -0.830886596441268921E+01   -0.421167936231917702E+05   -0.629646350544151456E+01    1
    0.118336050641536697E+00    0.939409917593002319E+03   -0.421805751323699951E+01   -0.447048974037170410E+01   -0.420876751776505553E+05   -0.629896350544151140E+01    1
    0.149568789452314360E+00    0.826898008584976196E+03   -0.797011661529541016E+01   -0.116079232692718506E+02   -0.419769393032318621E+05   -0.630146350544151979E+01    1
    0.153982348418235770E+00    0.346282577514648438E+03   -0.115791395306587219E+02   -0.110961974263191223E+02   -0.418048129453877773E+05   -0.630396350544154327E+01    1
    0.120065774297714228E+00    0.694929838180541992E+03   -0.118526988029479980E+02   -0.636462968587875366E+01   -0.418004289288985747E+05   -0.630646350544153300E+01    1
    0.122141280132532115E+00    0.304376655817031860E+03   -0.109480399489402771E+02   -0.111338567733764648E+01   -0.415439783389964432E+05   -0.630896350544153339E+01    1
    0.122589286518096918E+00    0.144725888967514038E+03   -0.228752303123474121E+01   -0.283785688877105713E+01   -0.414014327888027328E+05   -0.631146350544152401E+01    1
    0.152182843965291970E+00    0.559353238344192505E+03   -0.948069870471954346E+01   -0.822380048036575317E+01   -0.409697143050959276E+05   -0.631396350544150398E+01    1
    0.121467750662565224E+00    0.484336411952972412E+03   -0.929700690507888794E+01   -0.597880786657333374E+01   -0.407297807876314910E+05   -0.631646350544151769E+01    1
    0.118480893951654426E+00    0.958637386560440063E+03   -0.592433243989944458E+01   -0.869023656845092773E+01   -0.406584097018684843E+05   -0.631896350544152607E+01    1
    0.150380150598287576E+00    0.734609311819076538E+03   -0.117368137836456299E+02   -0.240384143590927124E+01   -0.405703180166853417E+05   -0.632146350544152202E+01    1
    0.119307973486185062E+00    0.845584315061569214E+03   -0.585113358497619629E+01   -0.511523604393005371E+01   -0.404533970943088352E+05   -0.632396350544152774E+01    1
    0.122539857107400882E+00    0.255382138490676880E+03   -0.894182890653610229E+01   -0.637560266256332397E+01   -0.400919007968531951E+05   -0.632646350544152636E+01    1
    0.152042208629846576E+00    0.557480734586715698E+03   -0.732035261392593384E+01   -0.105822725296020508E+02   -0.400409797169951489E+05   -0.632896350544151876E+01    1
    0.118473447352647768E+00    0.978314501047134399E+03   -0.714625954627990723E+01   -0.378205412626266479E+01   -0.399492886514862039E+05   -0.633146350544152003E+01    1
    0.149167306911945324E+00    0.834609520435333252E+03   -0.497029322385787964E+01   -0.100855978131294250E+02   -0.397241252485274454E+05   -0.633396350544152309E+01    1
    0.149412107640504832E+00    0.907791447639465332E+03   -0.653781205415725708E+01   -0.107635450363159180E+01   -0.395421026428077894E+05   -0.633646350544152615E+01    1
    0.121382748579978939E+00    0.550558811426162720E+03   -0.119716601371765137E+02   -0.117194285392761230E+02   -0.394563314472796483E+05   -0.633896350544152920E+01    1
    0.153462997847795490E+00    0.361261105537414551E+03   -0.975943499803543091E+01   -0.107065374255180359E+02   -0.392036313602779119E+05   -0.634146350544152781E+01    1
    0.122801887416839589E+00    0.258404612541198730E+03   -0.276106375455856323E+01   -0.996670663356781006E+01   -0.388428235123112245E+05   -0.634396350544151222E+01    1
    0.154642475998401641E+00    0.108897101879119873E+03   -0.800760805606842041E+01   -0.279178100824356079E+01   -0.383986163158374111E+05   -0.634646350544149573E+01    1
    0.154137876951694480E+00    0.206218588352203369E+03   -0.455702781677246094E+01   -0.241189676523208618E+01   -0.381034708126322512E+05   -0.634896350544151034E+01    1
    0.121487162524461734E+00    0.599004387855529785E+03   -0.828111553192138672E+01   -0.894315922260284424E+01   -0.376712921747601649E+05   -0.635146350544150984E+01    1
    0.121111432391405094E+00    0.671145564317703247E+03   -0.903341549634933472E+01   -0.520177608728408813E+01   -0.373847991127157438E+05   -0.635396350544149158E+01    1
    0.148648938119411461E+00    0.830077874660491943E+03   -0.965007501840591431E+01   -0.629686552286148071E+01   -0.363243307125522697E+05   -0.635646350544149996E+01    1
    0.123511243081092820E+00    0.234873431921005249E+03   -0.767062568664550781E+01   -0.223499488830566406E+01   -0.358743846037351177E+05   -0.635896350544152256E+01    1
    0.152070518630743029E+00    0.469576913118362427E+03   -0.720286190509796143E+01   -0.410113722085952759E+01   -0.358512223563252919E+05   -0.636146350544152384E+01    1
    0.153705817621946322E+00    0.211945426464080811E+03   -0.709745222330093384E+01   -0.106107959747314453E+02   -0.354915622997322498E+05   -0.636396350544150557E+01    1
    0.153992998844385137E+00    0.132614910602569580E+03   -0.945772337913513184E+01   -0.212224519252777100E+01   -0.352924292483888566E+05   -0.636646350544150952E+01    1
    0.146814432662725425E+00    0.974104130268096924E+03   -0.716325598955154419E+01   -0.807996636629104614E+01   -0.350187288768639264E+05   -0.636896350544151346E+01    1
    0.122079845690727218E+00    0.601338392496109009E+03   -0.676432245969772339E+01   -0.612728267908096313E+01   -0.348815338492529409E+05   -0.637146350544153250E+01    1
    0.119810009968280784E+00    0.914044803380966187E+03   -0.129137331247329712E+01   -0.368848025798797607E+01   -0.348545782953628513E+05   -0.637396350544155155E+01    1
    0.148755936998128890E+00    0.848225969076156616E+03   -0.106383588910102844E+02   -0.131324583292007446E+01   -0.347493027085248323E+05   -0.637646350544152529E+01    1
    0.119813094490766520E+00    0.952702677249908447E+03   -0.233272820711135864E+01   -0.363763648271560669E+01   -0.342781181045061530E+05   -0.637896350544150614E+01    1
    0.124255144900083533E+00    0.108832728862762451E+03   -0.979263323545455933E+01   -0.372831434011459351E+01   -0.342490108102875674E+05   -0.638146350544151897E+01    1
    0.122745493596792210E+00    0.508311015367507935E+03   -0.831919771432876587E+01   -0.111278004646301270E+02   -0.341787661231154343E+05   -0.638396350544152380E+01    1
    0.122374098199605930E+00    0.580339539051055908E+03   -0.488990122079849243E+01   -0.339488363265991211E+01   -0.339919600873205200E+05   -0.638646350544151620E+01    1
    0.148575220268964747E+00    0.801481986045837402E+03   -0.290774339437484741E+01   -0.764020347595214844E+01   -0.339879531319945527E+05   -0.638896350544153080E+01    1
    0.153477257239818560E+00    0.201279568672180176E+03   -0.820663815736770630E+01   -0.661398953199386597E+01   -0.339574623512921535E+05   -0.639146350544153830E+01    1
    0.151057351171970361E+00    0.545349264144897461E+03   -0.780536067485809326E+01   -0.236358577013015747E+01   -0.339160524067049264E+05   -0.639396350544151737E+01    1
    0.121709693050384510E+00    0.695201009511947632E+03   -0.117832463383674622E+02   -0.101458698511123657E+02   -0.338453572605801164E+05   -0.639646350544152220E+01    1
    0.148558858132362359E+00    0.817708599567413330E+03   -0.115012993216514587E+02   -0.164611858129501343E+01   -0.337321065753456787E+05   -0.639896350544151460E+01    1
    0.152808149498701085E+00    0.309355050325393677E+03   -0.333385366201400757E+01   -0.542590975761413574E+01   -0.336299307336675411E+05   -0.640146350544150433E+01    1
    0.120145096981525409E+00    0.934083586931228638E+03   -0.747227680683135986E+01   -0.978069579601287842E+01   -0.334951358440645563E+05   -0.640396350544151272E+01    1
    0.121249820822477331E+00    0.805720573663711548E+03   -0.424246215820312500E+01   -0.150812894105911255E+01   -0.334493573166568676E+05   -0.640646350544151311E+01    1
    0.153606911575794203E+00    0.136158806085586548E+03   -0.696155017614364624E+01   -0.871472841501235962E+01   -0.330992560141995345E+05   -0.640896350544153304E+01    1
    0.124423364466428751E+00    0.177395355701446533E+03   -0.712952536344528198E+01   -0.684699547290802002E+01   -0.327637691518399624E+05   -0.641146350544155297E+01    1
    0.124064600449800486E+00    0.291209316253662109E+03   -0.836176979541778564E+01   -0.600940185785293579E+01   -0.326629421059163687E+05   -0.641396350544154892E+01    1
    0.124686222451925274E+00    0.109212958812713623E+03   -0.832407706975936890E+01   -0.355688256025314331E+01   -0.323780282331307935E+05   -0.641646350544152533E+01    1
    0.122508042532205569E+00    0.631038761138916016E+03   -0.360365802049636841E+01   -0.183472776412963867E+01   -0.322389638092494170E+05   -0.641896350544152039E+01    1
    0.122611594003438934E+00    0.611257684230804443E+03   -0.241421514749526978E+01   -0.729578077793121338E+01   -0.321900895162229463E+05   -0.642146350544151190E+01    1
    0.123411275720596306E+00    0.476296383142471313E+03   -0.346539497375488281E+01   -0.106672835946083069E+02   -0.319380788543237541E+05   -0.642396350544151495E+01    1
    0.149230061161518102E+00    0.704230076074600220E+03   -0.103294141292572021E+02   -0.259879142045974731E+01   -0.319100892741936441E+05   -0.642646350544152956E+01    1
    0.121246286422014224E+00    0.832371699810028076E+03   -0.110873894095420837E+02   -0.670922023057937622E+01   -0.317845899333840462E+05   -0.642896350544153616E+01    1
    0.124295894896984088E+00    0.285287320613861084E+03   -0.118079932332038879E+02   -0.102285238504409790E+02   -0.317374047083124206E+05   -0.643146350544153833E+01    1
